Abstrak,Topik 1,Topik 2,Topik 3,Total Proporsi Topik
penyebaran berita palsu berita hoax terbendung pesatnya pertumbuhan websit terverifikasi memperburuk sistem klasifikasi berita berdasarkan tek media penyar beritaberita salah metod metod naã¯v bay hasil terbaik klasifikasi berita palsu lemah klasifikasi berita topik mengatasi kekurangan penelitian sistem klasifikasi topik berita metod support vector machin metod svm dipilih terbukti memiliki akurasi klasifikasi berita berbahasa indonesia menambah akurasi hasil klasifikasi gabungan tfidf mutual inform penyeleksi fitur hasil pengukuran performa penggunaan metod svm naiv bay klasifikasi berita palsu hoax kategori ditentukan kesehatan makanan politik tokoh memperoleh nilai ratarata akurasi preciss recal,0.9977340624300651,0.0011329052015660165,0.001133032368368716,0.9999999999999999
prose pencarian informasi gambar berdasarkan text effisien mengefisienkan pencarian gambar queri gambar content base imag penelitian metod ekstrasi ciri warna metod color moment color cooccurr matrix perhitungan kemiripan queri gambar gambar databas euclidean distanc diukur tingkat akurasi preciss recal dataset penelitian dataset wang citra dataset dibagi citra data test citra data train penelitian kali skenario uji coba color moment color cooccurr matrix penggabungan color moment color cooccurr matrix penelitian dapatkan nilai akurasi tertinggi penggabungan ekstraksi ciri color moment color cooccurr matrix nilai precis nilai recal kunci content base imag retrievalcbir color moment color cooccurr matrixccm euclidean distanc precis recal,0.9979856577482403,0.0010071156364908555,0.0010072266152687853,0.9999999999999999
kamb salah hewan ternak dimanfaatkan manusia salah satunya dijadikan hewan ternak diambil dagingnya penentuan harga kamb berdasarkan kesepakatan tawar menawar penjual pemb berdasarkan bobot jeni kamb harga sepakati perhitungan kasar mengukur bobot hewan ternak timbangan konvension rumu lambourn bobot estimasi hewan ternak mempermudah mengukur bobot kamb butuhkan sistem mengestimasi bobot kamb efisien penelitian kali metod blob binari larg object data data kamb jarak pengambilan citra cm cm cm tujuan penelitian manfaat penjual pemb menentukan bobot kamb menentukan perkiraan harga kamb sesuai hasil pengujian mann whitney test skenario i perbedaan signifikan uji badan hasil pengujian akurasi rmse root mean squer error terbaik skenario iii nilainya rendah skenario uji coba,0.9981355505271663,0.0009321384793981453,0.0009323109934355842,1.0
content base imag retriev cbir salah teknik pencarian citra berbasi isi hasil pencarian cbir relevan queri user terkadang hasilnya user mengatasi permasalahan penelitian lapi sistem temu mengkombinasikan text retriev model vector space model vsm pembobotan term frequenc invers document frequenc tfidf dikombinasikan cbir integr color and intens cooccur matrix icicm metod featur extract citra featur icicm tekstur warna featur tingkat rendah klasifikasi citra retriev tujuan penelitian mengkombinasikan lapi sistem temu text content base hasil retriev data penelitian beras media sosial twitter queri tek âwisata maduraâ hasil penelitian kombinasi text base content base meningkatkan precis recal hasil retriev pencarian dataset hasil didapatkan penelitian kombinasi text base content base hasilnya dibandingkan text base kenaikan precis recal kombinasi text base content base hasilnya dibandingkan content base kenaikan precis recal,0.9984158616921521,0.0007919540491943984,0.0007921842586534725,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
sistem pengendalian persediaan barang inventori logist sistem stock opnam persediaan barang kesulitan informasi permintaan penerimaan pemakaian stok barang habi pakai bhp disebabkan data tersimpan file pengelolaan data persediaan bhp manual kartu persediaan barang prose persedian barang gudang singl user stock opnam persediaan bhp multius pelayanan kepala logistik langsung mengaks laporan stock opnam bhp permasalahan sistem terkomputerisasi berbasi web metodolog pengembangan sistem penelitian metod waterfal siklu air terjun meliputi analisa rekayasa sistem analisi kebutuhan perancangan pemrograman pengujian pemeliharaan sistem manajemen inventori logist dirasa kepuasan pengguna nilai survei ratarata uji coba sistem berjalan aplikasi signifikan menyederhanakan alur kerja distribusi barang pembuatan laporan distribusi barang lingkungan rsud dr h slamet martodirdjo kunci inventori stock opnam bhp barang habi pakai,0.5773444361933602,0.4217880106124131,0.0008675531942268246,1.0000000000000002
segmentasi citra tahapan terpent memperbaiki pengenalan pola metod segmentasi optim citra background dinami segmentasi bertujuan membagi prosedur citra pokok penyusun citra penelitian segmentasi membagi citra obyek utama background dataset penelitian dataset fish preprocess metod histogram equal algoritma segmentasi citra penelitian metod fuzzi partit fuzzi partit metod fuzzi partit prose segmentasi membagi partisi citra fuzzi interpol memperbaiki kualita hasil segmentasi obyek utama background penelitian segmentasi obyek background dinami penelitian nilai akurasi metod fuzzi partit fuzzi interpol,0.9973436645952359,0.001328142005267154,0.001328193399496969,1.0000000000000002
bisni pakaian era modern berkembang seir perkembangan teknolog banyaknya pusat perbelanjaan dimana dalamnya toko pakaian banyaknya toko pakaian pemilik toko bersa inovasi menarik minat calon pemb memb produk promo potongan harga calon pemb tertarik calon pemb tertarik berkunjung mencoba pakaian menyebabkan antrian ruang ganti terbata teknolog sensor kinect augment realiti salah solusi mengatasi permasalahan penggunaan sensor kinect diukur estimasi ukuran lebar punggung manusia dijadikan acuan memilih ukuran baju sesuai teknolog augment realiti pakaian direpresentasikan obyek virtual tubuh pengguna mencoba pakaian langsung hasil penelitian akurasi ratarata sistem merekomendasikan pakaian sistem optim rekomendasi ketinggian kinect cm jarak kinect user cm cm cm survei user experi skala likert angka pengguna pua hasil penelitian,0.0009068422970919878,0.20133078660116624,0.7977623711017419,1.0
dina koperasi umkm kabupaten bangkalan data data aset data omset tenaga kerjajeni kegiatan usahanama pemilik usaha berdiri usaha nilai berbeda permsalahan memperoleh hasil pengelompokkan data usaha mikro perlukan cluster metod fuzzi cmeanstujuan penelitian mengelompokkan data usaha mikro berdasarkan data aset omset tenaga kerjapada prose pengujian data usaha mikro hasil penelitian cluster berdasarkan metod fuzzi cmean cluster nilai sillhoutt kunci cluster fuzzi cmean cluster usaha mikro,0.9969364360006396,0.0015316528615620586,0.0015319111377983601,1.0
prose penilaian anggota tni lanal batuporon manual prose penilaian lambat modern dibutuhkan aplikasi sistem pendukung keputusan penilaian anggota tni terbaik metod sistem multi attribut rate techniqu smart metod keuntungan pembobotan kriteria diubah penambahan kriteria menambah bobot sesuai tingkatan kriteria bobot aplikasi berbasi web keuntungan penilaian menunggu prose manual prose perangkingan mencari nilai tertinggi manual rangk hasil penilaian langsung merank sesuai nilai tertinggi mempercepat prose manual kunci prose penilaian tni smart aplikasi berbasi web,0.8060747937358995,0.1925605283473268,0.001364677916773676,0.9999999999999999
tindak kejahatan kejahatan ringan berat berdasarkan penelitian kepolisian prose pencatatan laporan tindak kejahatan prose pengolahan data solusi bermanfaat penanggulangan tindak kejahatan mencegah tindak kejahatan salah metod peramalan mengolah data tindak kejahatan menghasilkan prediksi tindak kejahatan kepolisian sarana penanggulangan kejahatan salah metod peramalan metod trend project metod mencocokkan gari trend rangkaian data histori diproyeksikan period metod membutuhkan informasi data tahuntahun penelitian mengambil data metod peramalan diperoleh hasil peramalan nilai tindakan kejahatan mendekati data periodebulan perbedaan hasil pengujian sistem dikenakan kecamatan pencurian kendaraan bermotor diperoleh nilai akurasi mencapai kecamatan pencurian barang diperoleh nilai akurasi mencapai kecamatan pencurian hewan diperoleh nilai akurasi mencapai kunci peramalan trend project tindak kejahatan,0.9981180815137635,0.0009409075233688855,0.0009410109628675563,0.9999999999999999
sistem pendukung keputusan penentuan pemain bertahan metod profil match muhammad agfarizi prasetyo pembimb i achmad jauhari st mkom pembimb ii sigit susanto p skom mkom abstrak pemain bertahan pemain sepak bola bertuga menjaga area pertahanan tim serangan lawan berdasarkan hasil wawancara pelatih sekolah sepak bola el faza pemain bertahan kemampuan kemampuan mengumpan pass kemampuan menyundul head tackl intercept penilaian periodik kemampuan pemain permasalahan pelatih sistem penilaian manual data tersimpan berdasarkan permasalahan membantu pelatih menentukan posisi pemain dibutuhkan sistem pendukung keputusan rekomendasi pemain bertahan sistem menerapkan metod profil match rekomendasi pelatih terapkan permainan tim hasil penelitian metod profil match memiliki tingkat kecocokan mencapai didapatkan hasil pencocokan perhitungan sistem sudut pandang pelatih kunci sepakbola pemilihan bek profil match,0.9982499110967914,0.0008750662365691625,0.0008750226666393936,1.0
gigi salah organ tubuh vital kesehatan gigi berpengaruh kualita hidup individu gigi rentan terkena gangguan remaja mengenalkan anak tatacara merawat gigi terhindar gangguan dimasa mengatasi dibuatlah aplikasi game edukasi d mengenalkan gigi tatacara perawatannya aplikasi menerapkan teknolog augment realiti game engin unityd tambahan librari leantouch interaksi pengguna objek augment realiti ditampilkan game edukasi berjalan perangkat android teknolog augment realiti librari leantouch menjadikan aplikasi interaktif menarik penggunanya anakanak dibuktikan hasil uji user experi perhitungan skala likert total skor responden mencoba aplikasi penelitian skala likert mengukur sikap pendapat persepsi pengguna aplikasi total skor disimpulkan pengguna memahami materi aplikasi pengguna pua aplikasi respon positif,0.0009971159112192745,0.9980057332676964,0.000997150821084418,1.0
permainan sepak bola pelatih menentukan posisi pemain permainan data pemain terkadang posisi pemain sesuai kemampuan dimilikinya pelatih kesulitan keputusan menilai pemain obyektif inst menentukan posisi pemain pemain bertahan benteng pertahanan tim kehadiran teknolog sistem pendukung keputusan menentukan posisi pemain bertahan sepak bola pelatih membantu mencapai hasil maksim pertandingan teknolog penuli tawarkan membangun sistem pendukung keputusan pemilihan posisi pemain bertahan beras data latihan pemain metod magiq sistem menerapkan metod magiq multiattribut global infer qualiti pembobotannya mengurutkan priorita faktor kriteria dipros konsep roc rank order centroid hasil metod magiq yaiitu menghasilkan akurasi hasil rekomendasi sistem rekomendasi pelatih lapangan,0.9979228075280915,0.0010386072037698985,0.0010385852681387099,1.0
suara salah identita manusia indentita wajah sidik jari dna iri manusia karakteristik suara berbedabeda resonansi tenggorokan berbeda penelitian pengenalan ucapan langkah autentifikasi pengguna sistem pola sinyal ucapan dikenali naiv bay tahapan mengetraksi fitur sinyal basi time domain fitur diolah naiv bayer energi cross rate energi of energi ekstraksi fitur sinyal suara ucapan dinormalisasikan tujuan menghilangkan nois tahapan sistem mengenali ucapan evaluasi confus matrix hasil akurasi pengenalan mencapai recal metod autentifikasi pengguna sistem,0.5679887657965299,0.2673269791639339,0.16468425503953635,1.0000000000000002
tujuan penelitian mempermudah masyarakat memperoleh informasi terkait fasilita kesehatan meliputi lokasi rute terintegrasi googl map penerapan web servic informasi fasilita kesehatan berbasi android metod pengembangan penelitian perancangan sistem web servic penelitian melibatkan studi pendahuluan pengembangan aplikasi uji lapangan validita reliabilita menentukan efektifita aplikasi fasilita kesehatan hasil penelitian dikembangkan web servic fasilita kesehatan berbasi android aplikasi fasilita kesehatan aplikasi fasilita kesehatan aplikasi informasi terkait lokasi rute informasi fasilita kesehatan meliputi rumah sakit puskesma klinik apotek kabupaten sampang hasil uji validita nilai rhitung rtabel valid uji reliabilita koefisien reliabilita r reliabel berdasarkan hasil kuision aplikasi fasilita kesehatan dikembangkan mempermudah masyarakat sampang memperoleh informasi fasilita kesehatan kabupaten sampang,0.0009589179861285075,0.9980820774603623,0.0009590045535091314,0.9999999999999999
masterplan it panduan membangun sistem teknolog informasi organisasi sesuai tujuan visi misi organisasi penelitian rumah sakit hva toeloengredjo rumah sakit pengelolaan administrasinya it statu rumah sakit hva terakreditasi penerapan sim rs salah strategi manajemen bisni rumah sakitnya penggunaan it dukungan implementasi dimensi masterplan it meliputi hardwar softwar infrastruktur kualita sumber daya manusia standar operasion prosedur diterapkan penelitian bertujuan tingkat implementasi it dimensi masterplan it rs hva dibutuhkan langkah survey metod wawancara kerta kuesion pelaksanaan survey dinilai efektif butuh biaya mahal berdasarkan permasalahan penelitian dibangun aplikasi survey onlin mendukung masterplan it hasil pengolahan survey onlin dianalisi skala likert rentang skala didapatkan responden rs hva kondisi masterplan it ideal didukung kondisi it didapatkan hasil perbandingan kondisi tingkat implementasi it rs hva,0.0008383844543105026,0.998323227019419,0.0008383885262705263,1.0
